assignment,duedate,student_id,raw_score,score,max_score
Homework2,9/24/19 22:00,student1,22,22,22
Homework2,9/24/19 22:00,student2,22,22,22
Homework2,9/24/19 22:00,student3,22,22,22
Homework2,9/24/19 22:00,student4,22,22,22
Homework2,9/24/19 22:00,student5,22,22,22
Homework2,9/24/19 22:00,student6,22,22,22
Homework2,9/24/19 22:00,student7,22,22,22
Homework2,9/24/19 22:00,student8,22,22,22
Homework2,9/24/19 22:00,student9,22,22,22
Homework2,9/24/19 22:00,student10,22,22,22
Homework2,9/24/19 22:00,student11,15,15,22
Homework2,9/24/19 22:00,student12,22,22,22
Homework2,9/24/19 22:00,student13,22,22,22
Homework2,9/24/19 22:00,student14,22,22,22
Homework2,9/24/19 22:00,student15,22,22,22
Homework2,9/24/19 22:00,student16,22,22,22
Homework2,9/24/19 22:00,student17,22,22,22
Homework2,9/24/19 22:00,student18,19,19,22
Homework2,9/24/19 22:00,student19,22,22,22
Homework2,9/24/19 22:00,student20,22,22,22
Homework2,9/24/19 22:00,student21,22,22,22
Homework2,9/24/19 22:00,student22,22,22,22
Homework2,9/24/19 22:00,student23,14,14,22
Homework2,9/24/19 22:00,student24,22,22,22
Homework2,9/24/19 22:00,student25,22,22,22
Homework2,9/24/19 22:00,student26,22,22,22
Homework2,9/24/19 22:00,student27,22,22,22
Homework2,9/24/19 22:00,student28,22,22,22
Homework2,9/24/19 22:00,student29,22,22,22
Homework2,9/24/19 22:00,student30,22,22,22
Homework2,9/24/19 22:00,student31,22,22,22
Homework2,9/24/19 22:00,student32,22,22,22
Homework2,9/24/19 22:00,student33,22,22,22
Homework2,9/24/19 22:00,student34,22,22,22
Homework2,9/24/19 22:00,student35,22,22,22
Homework2,9/24/19 22:00,student36,22,22,22
Homework2,9/24/19 22:00,student37,22,22,22
Homework2,9/24/19 22:00,student38,22,22,22
Homework2,9/24/19 22:00,student39,22,22,22
Homework2,9/24/19 22:00,student40,22,22,22
Homework2,9/24/19 22:00,student41,22,22,22
Homework2,9/24/19 22:00,student42,22,22,22
Homework2,9/24/19 22:00,student43,22,22,22
Homework2,9/24/19 22:00,student44,22,22,22
Homework2,9/24/19 22:00,student45,22,22,22
Homework2,9/24/19 22:00,student46,9,9,22
Homework2,9/24/19 22:00,student47,22,22,22
Homework2,9/24/19 22:00,student48,22,22,22
Homework2,9/24/19 22:00,student49,22,22,22
Homework2,9/24/19 22:00,student50,22,22,22
Homework2,9/24/19 22:00,student51,22,22,22
Homework2,9/24/19 22:00,student52,22,22,22
Homework2,9/24/19 22:00,student53,22,22,22
Homework2,9/24/19 22:00,student54,0,0,22
Homework2,9/24/19 22:00,student55,22,22,22
Homework2,9/24/19 22:00,student56,22,22,22
Homework2,9/24/19 22:00,student57,22,22,22
Homework2,9/24/19 22:00,student58,22,22,22
Homework2,9/24/19 22:00,student59,22,22,22
Homework2,9/24/19 22:00,student60,22,22,22
Homework2,9/24/19 22:00,student61,22,22,22
Homework2,9/24/19 22:00,student62,22,22,22
Homework2,9/24/19 22:00,student63,22,22,22
Homework2,9/24/19 22:00,student64,22,22,22
Homework2,9/24/19 22:00,student65,22,22,22
Homework2,9/24/19 22:00,student66,22,22,22
Homework2,9/24/19 22:00,student67,22,22,22
Homework2,9/24/19 22:00,student68,22,22,22
Homework2,9/24/19 22:00,student69,16,16,22
Homework2,9/24/19 22:00,student70,22,22,22
Homework2,9/24/19 22:00,student71,22,22,22
Homework2,9/24/19 22:00,student72,22,22,22
Homework2,9/24/19 22:00,student73,22,22,22
Homework2,9/24/19 22:00,student74,22,22,22
Homework2,9/24/19 22:00,student75,22,22,22
Homework2,9/24/19 22:00,student76,22,22,22
Homework2,9/24/19 22:00,student77,22,22,22
Homework2,9/24/19 22:00,student78,22,22,22
Homework2,9/24/19 22:00,student79,22,22,22
Homework2,9/24/19 22:00,student80,22,22,22
Homework2,9/24/19 22:00,student81,22,22,22
Homework2,9/24/19 22:00,student82,22,22,22
Homework2,9/24/19 22:00,student83,22,22,22
Homework2,9/24/19 22:00,student84,22,22,22
Homework2,9/24/19 22:00,student85,0,0,22
Homework2,9/24/19 22:00,student86,22,22,22
Homework2,9/24/19 22:00,student87,22,22,22
Homework2,9/24/19 22:00,student88,22,22,22
Homework2,9/24/19 22:00,student89,22,22,22
Homework2,9/24/19 22:00,student90,22,22,22
Homework2,9/24/19 22:00,student91,22,22,22
Homework2,9/24/19 22:00,student92,22,22,22
Homework2,9/24/19 22:00,student93,22,22,22
Homework2,9/24/19 22:00,student94,22,22,22
Homework2,9/24/19 22:00,student95,22,22,22
Homework2,9/24/19 22:00,student96,22,22,22
Homework2,9/24/19 22:00,student97,22,22,22
Homework2,9/24/19 22:00,student98,22,22,22
Homework2,9/24/19 22:00,student99,22,22,22
Homework2,9/24/19 22:00,student100,13,13,22
Homework2,9/24/19 22:00,student101,22,22,22
Homework2,9/24/19 22:00,student102,19,19,22
Homework2,9/24/19 22:00,student103,22,22,22
Homework2,9/24/19 22:00,student104,22,22,22
Homework2,9/24/19 22:00,student105,22,22,22
Homework2,9/24/19 22:00,student106,22,22,22
Homework2,9/24/19 22:00,student107,21,21,22
Homework2,9/24/19 22:00,student108,22,22,22
Homework2,9/24/19 22:00,student109,22,22,22
Homework2,9/24/19 22:00,student110,22,22,22
Homework2,9/24/19 22:00,student111,22,22,22
Homework2,9/24/19 22:00,student112,9,9,22
Homework2,9/24/19 22:00,student113,22,22,22
Homework2,9/24/19 22:00,student114,22,22,22
Homework2,9/24/19 22:00,student115,22,22,22
Homework2,9/24/19 22:00,student116,22,22,22
Homework2,9/24/19 22:00,student117,22,22,22
Homework2,9/24/19 22:00,student118,22,22,22
Homework2,9/24/19 22:00,student119,13,13,22
Homework3,10/1/19 22:00,student1,26,26,26
Homework3,10/1/19 22:00,student2,26,26,26
Homework3,10/1/19 22:00,student3,26,26,26
Homework3,10/1/19 22:00,student4,26,26,26
Homework3,10/1/19 22:00,student5,26,26,26
Homework3,10/1/19 22:00,student6,26,26,26
Homework3,10/1/19 22:00,student7,26,26,26
Homework3,10/1/19 22:00,student8,26,26,26
Homework3,10/1/19 22:00,student9,26,26,26
Homework3,10/1/19 22:00,student10,26,26,26
Homework3,10/1/19 22:00,student11,19,19,26
Homework3,10/1/19 22:00,student12,26,26,26
Homework3,10/1/19 22:00,student13,26,26,26
Homework3,10/1/19 22:00,student14,26,26,26
Homework3,10/1/19 22:00,student15,26,26,26
Homework3,10/1/19 22:00,student16,26,26,26
Homework3,10/1/19 22:00,student17,26,26,26
Homework3,10/1/19 22:00,student18,26,26,26
Homework3,10/1/19 22:00,student19,23,23,26
Homework3,10/1/19 22:00,student20,26,26,26
Homework3,10/1/19 22:00,student21,26,26,26
Homework3,10/1/19 22:00,student22,26,26,26
Homework3,10/1/19 22:00,student23,21,21,26
Homework3,10/1/19 22:00,student24,26,26,26
Homework3,10/1/19 22:00,student25,26,26,26
Homework3,10/1/19 22:00,student26,26,26,26
Homework3,10/1/19 22:00,student27,26,26,26
Homework3,10/1/19 22:00,student28,26,26,26
Homework3,10/1/19 22:00,student29,26,26,26
Homework3,10/1/19 22:00,student30,26,26,26
Homework3,10/1/19 22:00,student31,26,26,26
Homework3,10/1/19 22:00,student32,7,7,26
Homework3,10/1/19 22:00,student33,26,26,26
Homework3,10/1/19 22:00,student34,26,26,26
Homework3,10/1/19 22:00,student35,26,26,26
Homework3,10/1/19 22:00,student36,26,26,26
Homework3,10/1/19 22:00,student37,26,26,26
Homework3,10/1/19 22:00,student38,26,26,26
Homework3,10/1/19 22:00,student39,26,26,26
Homework3,10/1/19 22:00,student40,26,26,26
Homework3,10/1/19 22:00,student41,26,26,26
Homework3,10/1/19 22:00,student42,26,26,26
Homework3,10/1/19 22:00,student43,26,26,26
Homework3,10/1/19 22:00,student44,26,26,26
Homework3,10/1/19 22:00,student45,26,26,26
Homework3,10/1/19 22:00,student46,10,10,26
Homework3,10/1/19 22:00,student47,26,26,26
Homework3,10/1/19 22:00,student48,26,26,26
Homework3,10/1/19 22:00,student49,26,26,26
Homework3,10/1/19 22:00,student50,26,26,26
Homework3,10/1/19 22:00,student51,26,26,26
Homework3,10/1/19 22:00,student52,26,26,26
Homework3,10/1/19 22:00,student53,26,26,26
Homework3,10/1/19 22:00,student54,0,0,26
Homework3,10/1/19 22:00,student55,26,26,26
Homework3,10/1/19 22:00,student56,26,26,26
Homework3,10/1/19 22:00,student57,26,26,26
Homework3,10/1/19 22:00,student58,26,26,26
Homework3,10/1/19 22:00,student59,26,26,26
Homework3,10/1/19 22:00,student60,26,26,26
Homework3,10/1/19 22:00,student61,26,26,26
Homework3,10/1/19 22:00,student62,26,26,26
Homework3,10/1/19 22:00,student63,26,26,26
Homework3,10/1/19 22:00,student64,26,26,26
Homework3,10/1/19 22:00,student65,26,26,26
Homework3,10/1/19 22:00,student66,26,26,26
Homework3,10/1/19 22:00,student67,26,26,26
Homework3,10/1/19 22:00,student68,26,26,26
Homework3,10/1/19 22:00,student69,24,24,26
Homework3,10/1/19 22:00,student70,26,26,26
Homework3,10/1/19 22:00,student71,26,26,26
Homework3,10/1/19 22:00,student72,26,26,26
Homework3,10/1/19 22:00,student73,26,26,26
Homework3,10/1/19 22:00,student74,26,26,26
Homework3,10/1/19 22:00,student75,26,26,26
Homework3,10/1/19 22:00,student76,26,26,26
Homework3,10/1/19 22:00,student77,26,26,26
Homework3,10/1/19 22:00,student78,26,26,26
Homework3,10/1/19 22:00,student79,26,26,26
Homework3,10/1/19 22:00,student80,26,26,26
Homework3,10/1/19 22:00,student81,26,26,26
Homework3,10/1/19 22:00,student82,26,26,26
Homework3,10/1/19 22:00,student83,26,26,26
Homework3,10/1/19 22:00,student84,26,26,26
Homework3,10/1/19 22:00,student85,0,0,26
Homework3,10/1/19 22:00,student86,26,26,26
Homework3,10/1/19 22:00,student87,26,26,26
Homework3,10/1/19 22:00,student88,26,26,26
Homework3,10/1/19 22:00,student89,26,26,26
Homework3,10/1/19 22:00,student90,26,26,26
Homework3,10/1/19 22:00,student91,26,26,26
Homework3,10/1/19 22:00,student92,26,26,26
Homework3,10/1/19 22:00,student93,26,26,26
Homework3,10/1/19 22:00,student94,26,26,26
Homework3,10/1/19 22:00,student95,26,26,26
Homework3,10/1/19 22:00,student96,26,26,26
Homework3,10/1/19 22:00,student97,26,26,26
Homework3,10/1/19 22:00,student98,26,26,26
Homework3,10/1/19 22:00,student99,26,26,26
Homework3,10/1/19 22:00,student100,26,26,26
Homework3,10/1/19 22:00,student101,26,26,26
Homework3,10/1/19 22:00,student102,7,7,26
Homework3,10/1/19 22:00,student103,26,26,26
Homework3,10/1/19 22:00,student104,26,26,26
Homework3,10/1/19 22:00,student105,26,26,26
Homework3,10/1/19 22:00,student106,26,26,26
Homework3,10/1/19 22:00,student107,3,3,26
Homework3,10/1/19 22:00,student108,26,26,26
Homework3,10/1/19 22:00,student109,26,26,26
Homework3,10/1/19 22:00,student110,26,26,26
Homework3,10/1/19 22:00,student111,26,26,26
Homework3,10/1/19 22:00,student112,0,0,26
Homework3,10/1/19 22:00,student113,26,26,26
Homework3,10/1/19 22:00,student114,26,26,26
Homework3,10/1/19 22:00,student115,26,26,26
Homework3,10/1/19 22:00,student116,26,26,26
Homework3,10/1/19 22:00,student117,26,26,26
Homework3,10/1/19 22:00,student118,26,26,26
Homework3,10/1/19 22:00,student119,5,5,26
Homework4,10/10/19 22:00,student1,46,46,50
Homework4,10/10/19 22:00,student2,11.5,11.5,50
Homework4,10/10/19 22:00,student3,42.5,42.5,50
Homework4,10/10/19 22:00,student4,33.5,33.5,50
Homework4,10/10/19 22:00,student5,50,50,50
Homework4,10/10/19 22:00,student6,48,48,50
Homework4,10/10/19 22:00,student7,36,36,50
Homework4,10/10/19 22:00,student8,49,49,50
Homework4,10/10/19 22:00,student9,49,49,50
Homework4,10/10/19 22:00,student10,49.5,49.5,50
Homework4,10/10/19 22:00,student11,29.5,29.5,50
Homework4,10/10/19 22:00,student12,31.5,31.5,50
Homework4,10/10/19 22:00,student13,50,50,50
Homework4,10/10/19 22:00,student14,47,47,50
Homework4,10/10/19 22:00,student15,48,48,50
Homework4,10/10/19 22:00,student16,44,44,50
Homework4,10/10/19 22:00,student17,46,46,50
Homework4,10/10/19 22:00,student18,42.5,42.5,50
Homework4,10/10/19 22:00,student19,34,34,50
Homework4,10/10/19 22:00,student20,34.5,34.5,50
Homework4,10/10/19 22:00,student21,49,49,50
Homework4,10/10/19 22:00,student22,45.5,45.5,50
Homework4,10/10/19 22:00,student23,22,22,50
Homework4,10/10/19 22:00,student24,48,48,50
Homework4,10/10/19 22:00,student25,49,49,50
Homework4,10/10/19 22:00,student26,50,50,50
Homework4,10/10/19 22:00,student27,42,42,50
Homework4,10/10/19 22:00,student28,46.5,46.5,50
Homework4,10/10/19 22:00,student29,50,50,50
Homework4,10/10/19 22:00,student30,50,50,50
Homework4,10/10/19 22:00,student31,46,46,50
Homework4,10/10/19 22:00,student32,40,40,50
Homework4,10/10/19 22:00,student33,48,48,50
Homework4,10/10/19 22:00,student34,49,49,50
Homework4,10/10/19 22:00,student35,40.5,40.5,50
Homework4,10/10/19 22:00,student36,45,45,50
Homework4,10/10/19 22:00,student37,45,45,50
Homework4,10/10/19 22:00,student38,50,50,50
Homework4,10/10/19 22:00,student39,39,39,50
Homework4,10/10/19 22:00,student40,49,49,50
Homework4,10/10/19 22:00,student41,52,52,50
Homework4,10/10/19 22:00,student42,46,46,50
Homework4,10/10/19 22:00,student43,45,45,50
Homework4,10/10/19 22:00,student44,36,36,50
Homework4,10/10/19 22:00,student45,35.5,35.5,50
Homework4,10/10/19 22:00,student46,13,13,50
Homework4,10/10/19 22:00,student47,45,45,50
Homework4,10/10/19 22:00,student48,47,47,50
Homework4,10/10/19 22:00,student49,47,47,50
Homework4,10/10/19 22:00,student50,40.5,40.5,50
Homework4,10/10/19 22:00,student51,48,48,50
Homework4,10/10/19 22:00,student52,49,49,50
Homework4,10/10/19 22:00,student53,50,50,50
Homework4,10/10/19 22:00,student54,0,0,50
Homework4,10/10/19 22:00,student55,40.5,40.5,50
Homework4,10/10/19 22:00,student56,43.5,43.5,50
Homework4,10/10/19 22:00,student57,43,43,50
Homework4,10/10/19 22:00,student58,44.5,44.5,50
Homework4,10/10/19 22:00,student59,43,43,50
Homework4,10/10/19 22:00,student60,50,50,50
Homework4,10/10/19 22:00,student61,50.5,50.5,50
Homework4,10/10/19 22:00,student62,43.5,43.5,50
Homework4,10/10/19 22:00,student63,49,49,50
Homework4,10/10/19 22:00,student64,36,36,50
Homework4,10/10/19 22:00,student65,45.5,45.5,50
Homework4,10/10/19 22:00,student66,45,45,50
Homework4,10/10/19 22:00,student67,49,49,50
Homework4,10/10/19 22:00,student68,50,50,50
Homework4,10/10/19 22:00,student69,45.5,45.5,50
Homework4,10/10/19 22:00,student70,43,43,50
Homework4,10/10/19 22:00,student71,50,50,50
Homework4,10/10/19 22:00,student72,49,49,50
Homework4,10/10/19 22:00,student73,49,49,50
Homework4,10/10/19 22:00,student74,49,49,50
Homework4,10/10/19 22:00,student75,44.5,44.5,50
Homework4,10/10/19 22:00,student76,48,48,50
Homework4,10/10/19 22:00,student77,50,50,50
Homework4,10/10/19 22:00,student78,40.5,40.5,50
Homework4,10/10/19 22:00,student79,48,48,50
Homework4,10/10/19 22:00,student80,49,49,50
Homework4,10/10/19 22:00,student81,44.5,44.5,50
Homework4,10/10/19 22:00,student82,0,0,50
Homework4,10/10/19 22:00,student83,43.5,43.5,50
Homework4,10/10/19 22:00,student84,48,48,50
Homework4,10/10/19 22:00,student85,0,0,50
Homework4,10/10/19 22:00,student86,45.5,45.5,50
Homework4,10/10/19 22:00,student87,49,49,50
Homework4,10/10/19 22:00,student88,50,50,50
Homework4,10/10/19 22:00,student89,50,50,50
Homework4,10/10/19 22:00,student90,48,48,50
Homework4,10/10/19 22:00,student91,48,48,50
Homework4,10/10/19 22:00,student92,46,46,50
Homework4,10/10/19 22:00,student93,45,45,50
Homework4,10/10/19 22:00,student94,47,47,50
Homework4,10/10/19 22:00,student95,50,50,50
Homework4,10/10/19 22:00,student96,43.5,43.5,50
Homework4,10/10/19 22:00,student97,42.5,42.5,50
Homework4,10/10/19 22:00,student98,45,45,50
Homework4,10/10/19 22:00,student99,40.5,40.5,50
Homework4,10/10/19 22:00,student100,49,49,50
Homework4,10/10/19 22:00,student101,45.5,45.5,50
Homework4,10/10/19 22:00,student102,47.5,47.5,50
Homework4,10/10/19 22:00,student103,49,49,50
Homework4,10/10/19 22:00,student104,22,22,50
Homework4,10/10/19 22:00,student105,44.5,44.5,50
Homework4,10/10/19 22:00,student106,44,44,50
Homework4,10/10/19 22:00,student107,41,41,50
Homework4,10/10/19 22:00,student108,10,10,50
Homework4,10/10/19 22:00,student109,48,48,50
Homework4,10/10/19 22:00,student110,44,44,50
Homework4,10/10/19 22:00,student111,45,45,50
Homework4,10/10/19 22:00,student112,22,22,50
Homework4,10/10/19 22:00,student113,42,42,50
Homework4,10/10/19 22:00,student114,49,49,50
Homework4,10/10/19 22:00,student115,48,48,50
Homework4,10/10/19 22:00,student116,42.5,42.5,50
Homework4,10/10/19 22:00,student117,45,45,50
Homework4,10/10/19 22:00,student118,42.5,42.5,50
Homework4,10/10/19 22:00,student119,39,39,50
Lab1,10/28/19 22:00,student1,90,90,90
Lab1,10/28/19 22:00,student2,7,7,90
Lab1,10/28/19 22:00,student3,90,90,90
Lab1,10/28/19 22:00,student4,90,90,90
Lab1,10/28/19 22:00,student5,60,60,90
Lab1,10/28/19 22:00,student6,90,90,90
Lab1,10/28/19 22:00,student7,90,90,90
Lab1,10/28/19 22:00,student8,90,90,90
Lab1,10/28/19 22:00,student9,90,90,90
Lab1,10/28/19 22:00,student10,90,90,90
Lab1,10/28/19 22:00,student11,0,0,90
Lab1,10/28/19 22:00,student12,60,60,90
Lab1,10/28/19 22:00,student13,90,90,90
Lab1,10/28/19 22:00,student14,90,90,90
Lab1,10/28/19 22:00,student15,90,90,90
Lab1,10/28/19 22:00,student16,90,90,90
Lab1,10/28/19 22:00,student17,90,90,90
Lab1,10/28/19 22:00,student18,90,90,90
Lab1,10/28/19 22:00,student19,60,60,90
Lab1,10/28/19 22:00,student20,90,90,90
Lab1,10/28/19 22:00,student21,90,90,90
Lab1,10/28/19 22:00,student22,90,90,90
Lab1,10/28/19 22:00,student23,35,35,90
Lab1,10/28/19 22:00,student24,90,90,90
Lab1,10/28/19 22:00,student25,90,90,90
Lab1,10/28/19 22:00,student26,90,90,90
Lab1,10/28/19 22:00,student27,90,90,90
Lab1,10/28/19 22:00,student28,90,90,90
Lab1,10/28/19 22:00,student29,90,90,90
Lab1,10/28/19 22:00,student30,60,60,90
Lab1,10/28/19 22:00,student31,90,90,90
Lab1,10/28/19 22:00,student32,90,90,90
Lab1,10/28/19 22:00,student33,90,90,90
Lab1,10/28/19 22:00,student34,90,90,90
Lab1,10/28/19 22:00,student35,80,80,90
Lab1,10/28/19 22:00,student36,90,90,90
Lab1,10/28/19 22:00,student37,90,90,90
Lab1,10/28/19 22:00,student38,90,90,90
Lab1,10/28/19 22:00,student39,90,90,90
Lab1,10/28/19 22:00,student40,90,90,90
Lab1,10/28/19 22:00,student41,90,90,90
Lab1,10/28/19 22:00,student42,60,60,90
Lab1,10/28/19 22:00,student43,90,90,90
Lab1,10/28/19 22:00,student44,90,90,90
Lab1,10/28/19 22:00,student45,90,90,90
Lab1,10/28/19 22:00,student46,0,0,90
Lab1,10/28/19 22:00,student47,90,90,90
Lab1,10/28/19 22:00,student48,90,90,90
Lab1,10/28/19 22:00,student49,90,90,90
Lab1,10/28/19 22:00,student50,90,90,90
Lab1,10/28/19 22:00,student51,90,90,90
Lab1,10/28/19 22:00,student52,90,90,90
Lab1,10/28/19 22:00,student53,90,90,90
Lab1,10/28/19 22:00,student54,0,0,90
Lab1,10/28/19 22:00,student55,90,90,90
Lab1,10/28/19 22:00,student56,60,60,90
Lab1,10/28/19 22:00,student57,90,90,90
Lab1,10/28/19 22:00,student58,45,45,90
Lab1,10/28/19 22:00,student59,60,60,90
Lab1,10/28/19 22:00,student60,90,90,90
Lab1,10/28/19 22:00,student61,90,90,90
Lab1,10/28/19 22:00,student62,60,60,90
Lab1,10/28/19 22:00,student63,90,90,90
Lab1,10/28/19 22:00,student64,60,60,90
Lab1,10/28/19 22:00,student65,90,90,90
Lab1,10/28/19 22:00,student66,90,90,90
Lab1,10/28/19 22:00,student67,90,90,90
Lab1,10/28/19 22:00,student68,90,90,90
Lab1,10/28/19 22:00,student69,20,20,90
Lab1,10/28/19 22:00,student70,90,90,90
Lab1,10/28/19 22:00,student71,90,90,90
Lab1,10/28/19 22:00,student72,90,90,90
Lab1,10/28/19 22:00,student73,90,90,90
Lab1,10/28/19 22:00,student74,90,90,90
Lab1,10/28/19 22:00,student75,90,90,90
Lab1,10/28/19 22:00,student76,90,90,90
Lab1,10/28/19 22:00,student77,60,60,90
Lab1,10/28/19 22:00,student78,60,60,90
Lab1,10/28/19 22:00,student79,90,90,90
Lab1,10/28/19 22:00,student80,90,90,90
Lab1,10/28/19 22:00,student81,90,90,90
Lab1,10/28/19 22:00,student82,90,90,90
Lab1,10/28/19 22:00,student83,90,90,90
Lab1,10/28/19 22:00,student84,90,90,90
Lab1,10/28/19 22:00,student85,0,0,90
Lab1,10/28/19 22:00,student86,90,90,90
Lab1,10/28/19 22:00,student87,90,90,90
Lab1,10/28/19 22:00,student88,90,90,90
Lab1,10/28/19 22:00,student89,90,90,90
Lab1,10/28/19 22:00,student90,90,90,90
Lab1,10/28/19 22:00,student91,90,90,90
Lab1,10/28/19 22:00,student92,90,90,90
Lab1,10/28/19 22:00,student93,90,90,90
Lab1,10/28/19 22:00,student94,90,90,90
Lab1,10/28/19 22:00,student95,90,90,90
Lab1,10/28/19 22:00,student96,90,90,90
Lab1,10/28/19 22:00,student97,90,90,90
Lab1,10/28/19 22:00,student98,90,90,90
Lab1,10/28/19 22:00,student99,60,60,90
